time,num_points,sect_id,mean_factor,factor_1,factor_2,channel,skygroup,module,output,quarter,season,nn_sect_id,nn_ntt,nn_transit_time,nn_q1,nn_q2,nn_period,nn_t0,nn_rp,nn_b,nn_e,nn_pomega,nn_channel,nn_skygroup,nn_module,nn_output,nn_quarter,nn_season,kicid
1167.2683029999998,4.0,80.0,1.3631012838638594,1.3589995025936192,1.3672030651340996,38.0,38.0,12.0,2.0,12.0,2.0,17.0,179.0,361.306208616741,,,,,,,,,38.0,38.0,12.0,2.0,4.0,2.0,9772643.0
1429.8011960000001,4.0,100.0,1.3483282816773947,1.3351239963049812,1.3615325670498084,22.0,38.0,8.0,2.0,15.0,1.0,4.0,332.0,176.61053252104466,,,,,,,,,46.0,38.0,14.0,2.0,2.0,0.0,9772643.0
1546.372963,3.0,109.0,1.3147986974323542,1.3307468201520645,1.298850574712644,38.0,38.0,12.0,2.0,16.0,2.0,4.0,395.0,177.89787999764667,,,,,,,,,46.0,38.0,14.0,2.0,2.0,0.0,9772643.0
680.031391,1.0,45.0,1.2566957514634285,1.301897250053294,1.211494252873563,22.0,38.0,8.0,2.0,7.0,1.0,95.0,232.0,1349.0908997603185,,,,,,,,,46.0,38.0,14.0,2.0,14.0,0.0,9772643.0
882.5493720000001,17.0,59.0,2.046728271316221,2.007589000213175,2.0858675424192663,62.0,38.0,18.0,2.0,9.0,3.0,40.0,177.0,617.547434498978,,,,,,,,,46.0,38.0,14.0,2.0,6.0,0.0,9772643.0
142.934922,3.0,1.0,1.3465926846141345,1.3406949477723302,1.3524904214559388,62.0,38.0,18.0,2.0,1.0,3.0,102.0,485.0,1467.9288923124695,,,,,,,,,22.0,38.0,8.0,2.0,15.0,1.0,9772643.0
1239.27854,1.0,87.0,1.1597005270547416,1.278021743764656,1.0413793103448274,62.0,38.0,18.0,2.0,13.0,3.0,4.0,387.0,177.73440732125164,,,,,,,,,46.0,38.0,14.0,2.0,2.0,0.0,9772643.0
1420.5451449999998,4.0,100.0,1.4491653128882158,1.4224685568109152,1.475862068965517,22.0,38.0,8.0,2.0,15.0,1.0,4.0,384.0,177.67310506443027,,,,,,,,,46.0,38.0,14.0,2.0,2.0,0.0,9772643.0
239.546196,11.0,5.0,1.9100110586683967,1.005320347853656,2.8147017694831384,61.0,21.0,18.0,1.0,2.0,0.0,59.0,137.0,954.865403515956,,,,,,,,,61.0,21.0,18.0,1.0,10.0,0.0,10268287.0
652.385861,2.0,37.0,1.007613987823265,1.0150609610327517,1.0001670146137789,25.0,17.0,9.0,1.0,7.0,1.0,59.0,518.0,989.3367328682872,0.524964723312339,0.6736360498957307,2623.9507110038853,-0.13625277515050818,0.057054989708029615,0.4109187501046384,0.0,0.0,65.0,17.0,19.0,1.0,10.0,0.0,10736868.0
639.717395,5.0,36.0,1.0322976069027017,1.064344691884735,1.000250521920668,25.0,17.0,9.0,1.0,7.0,1.0,38.0,108.0,671.4497515791809,0.7393251976164807,0.4856572973930182,2504.9105522613136,0.005498169983180701,0.059289352022115036,0.3909687530485603,0.0,0.0,25.0,17.0,9.0,1.0,7.0,1.0,10736868.0
1257.424752,4.0,83.0,1.2930541897007786,1.4029748099242545,1.1831335694773029,15.0,11.0,6.0,3.0,13.0,3.0,91.0,152.0,1363.9655996072252,,,,,,,,,75.0,11.0,22.0,3.0,14.0,0.0,10643939.0
1501.623168,15.0,16.0,1.9450382060545792,2.324206037993746,1.5658703741154123,36.0,36.0,11.0,4.0,16.0,2.0,4.0,149.0,786.896527854391,,,,,,,,,36.0,36.0,11.0,4.0,8.0,2.0,9853285.0
1352.196793,49.0,71.0,1.6616517290677317,1.578363259759622,1.7449401983758417,50.0,34.0,15.0,2.0,14.0,0.0,50.0,288.0,956.336667092779,,,,,,,,,50.0,34.0,15.0,2.0,10.0,0.0,10678168.0
1134.390657,18.0,31.0,3.3707723752001315,2.964439033461676,3.7771057169385855,18.0,18.0,7.0,2.0,12.0,2.0,28.0,197.0,892.9707718979698,,,,,,,,,58.0,18.0,17.0,2.0,9.0,3.0,10732407.0
236.542803,4.0,8.0,1.6786060445767117,1.434947780851655,1.9222643083017683,47.0,39.0,14.0,3.0,2.0,0.0,101.0,599.0,1549.1518435612961,,,,,,,,,39.0,39.0,12.0,3.0,16.0,2.0,9840159.0
493.24761500000005,61.0,25.0,1.3697433535523555,1.47686845946414,1.262618247640571,63.0,39.0,18.0,3.0,5.0,3.0,26.0,449.0,516.0523674637516,0.5470007769591574,0.16405156559137335,4119.1742115262605,0.1358014253514527,0.09033071519836987,0.3175027200428563,0.0,0.0,63.0,39.0,18.0,3.0,5.0,3.0,10280990.0
425.36593200000004,2.0,16.0,1.0607671957671956,1.1215343915343912,1.0000000000000002,11.0,11.0,4.0,3.0,4.0,2.0,15.0,211.0,408.91656730255636,,,,,,,,,11.0,11.0,4.0,3.0,4.0,2.0,10841623.0
276.081044,52.0,6.0,2.2757135459805053,3.0517035653164077,1.4997235266446034,7.0,35.0,3.0,3.0,3.0,1.0,4.0,106.0,226.0398871984362,,,,,,,,,51.0,35.0,15.0,3.0,2.0,0.0,10812973.0
621.205038,8.0,34.0,1.3893662806029703,1.3517946420571636,1.4269379191487768,47.0,39.0,14.0,3.0,6.0,0.0,33.0,600.0,611.478794147537,,,,,,,,,47.0,39.0,14.0,3.0,6.0,0.0,9836099.0
592.148752,25.0,32.0,1.4356676745644943,1.3887232326852434,1.4826121164437451,47.0,39.0,14.0,3.0,6.0,0.0,33.0,586.0,611.1927273189285,,,,,,,,,47.0,39.0,14.0,3.0,6.0,0.0,9836099.0
552.282286,2.0,14.0,1.0254409289668145,1.002004008016032,1.0488778499175966,78.0,6.0,23.0,2.0,6.0,0.0,20.0,115.0,848.6286865272997,0.1631525778454106,0.5733748375839002,4545.9360435386,-0.09974235043171976,0.051132254549950885,0.7587932357351104,0.0,0.0,34.0,6.0,11.0,2.0,9.0,3.0,10850420.0
1555.6298060000001,20.0,98.0,28.652301031098823,1.2936038135111425,56.010998248686505,19.0,19.0,7.0,3.0,16.0,2.0,6.0,100.0,313.3502213245011,,,,,,,,,27.0,19.0,9.0,3.0,3.0,1.0,10858832.0
699.421934,9.0,14.0,2.194347007267406,2.0676644807463704,2.3210295337884417,45.0,21.0,14.0,1.0,7.0,1.0,15.0,105.0,749.9325087320758,,,,,,,,,21.0,21.0,8.0,1.0,8.0,2.0,9884104.0
899.612301,1.0,48.0,1.5075198426663334,1.0318718985010489,1.9831677868316184,16.0,12.0,6.0,4.0,9.0,3.0,31.0,127.0,671.8372212943359,,,,,,,,,72.0,12.0,20.0,4.0,7.0,1.0,10516560.0
1239.176931,1.0,69.0,1.5081016178337885,1.032946232158387,1.9832570035091897,16.0,12.0,6.0,4.0,13.0,3.0,43.0,155.0,840.700454144986,,,,,,,,,16.0,12.0,6.0,4.0,9.0,3.0,10516560.0
134.700123,2.0,0.0,1.0269044780386456,1.006087033905847,1.0477219221714442,39.0,23.0,12.0,3.0,1.0,3.0,66.0,256.0,984.2077918621216,0.5972635456790086,0.7993684346289409,2461.0333418432465,-0.06768034599920555,0.05763886429287085,0.7934041464573829,0.0,0.0,63.0,23.0,18.0,3.0,10.0,0.0,9943180.0
144.814801,13.0,1.0,1.618921152906661,1.7396616326623868,1.4981806731509353,58.0,18.0,17.0,2.0,1.0,3.0,65.0,327.0,1050.9625831028825,,,,,,,,,26.0,18.0,9.0,2.0,11.0,1.0,10536241.0
140.380599,23.0,0.0,1.1584321356951208,1.3088228674319151,1.0080414039583263,58.0,18.0,17.0,2.0,1.0,3.0,4.0,296.0,197.2487486879327,,,,,,,,,66.0,18.0,19.0,2.0,2.0,0.0,10274571.0
140.217043,4.0,0.0,1.1950666181700391,1.1859879721171809,1.2041452642228965,63.0,39.0,18.0,3.0,1.0,3.0,37.0,430.0,683.9954494913983,,,,,,,,,23.0,39.0,8.0,3.0,7.0,1.0,10212752.0
1077.831415,4.0,74.0,1.1224835860485842,1.1875690715240304,1.057398100573138,47.0,23.0,14.0,3.0,11.0,1.0,76.0,102.0,1090.990264805041,,,,,,,,,47.0,23.0,14.0,3.0,11.0,1.0,9760947.0
173.545481,20.0,3.0,2.2583039495221904,1.3223768827267648,3.1942310163176155,61.0,21.0,18.0,1.0,2.0,0.0,100.0,223.0,1566.2555134223803,,,,,,,,,37.0,21.0,12.0,1.0,17.0,3.0,9765969.0
1574.6335589999999,15.0,101.0,1.5832780314284742,1.2134916917918062,1.9530643710651416,37.0,21.0,12.0,1.0,17.0,3.0,100.0,209.0,1565.9694342112562,,,,,,,,,37.0,21.0,12.0,1.0,17.0,3.0,9765969.0
285.786129,28.0,12.0,1.9177109395735568,2.101090135246368,1.7343317439007455,46.0,22.0,14.0,2.0,3.0,1.0,7.0,140.0,220.68620026123244,0.6087885787632861,0.6314196413241758,3206.416916710547,-0.1177772447099648,0.0530689075699828,0.7402176352501786,0.0,0.0,62.0,22.0,18.0,2.0,2.0,0.0,9763027.0
1420.7897710000002,9.0,88.0,2.0802907108876987,1.023332039391317,3.137249382384081,69.0,9.0,20.0,1.0,15.0,1.0,94.0,216.0,1503.1150501594093,,,,,,,,,9.0,9.0,4.0,1.0,16.0,2.0,10517413.0
148.268252,15.0,1.0,1.029865749075221,1.0270389803524989,1.0326925177979434,58.0,18.0,17.0,2.0,1.0,3.0,0.0,237.0,143.46620007303136,0.3292380097493526,0.986267691679916,1368.009082786561,0.09030807598652682,0.1072875674879024,0.02690343089663281,0.0,0.0,58.0,18.0,17.0,2.0,1.0,3.0,10663197.0
228.001156,2.0,6.0,1.1746603921463028,1.0200276059777558,1.3292931783148496,78.0,6.0,23.0,2.0,2.0,0.0,23.0,140.0,553.0792202592565,,,,,,,,,78.0,6.0,23.0,2.0,6.0,0.0,10783986.0
1129.016641,10.0,68.0,1.2298652540816828,1.4521858117641806,1.0075446963991854,23.0,23.0,8.0,3.0,12.0,2.0,66.0,864.0,1090.2138572034746,,,,,,,,,47.0,23.0,14.0,3.0,11.0,1.0,10262574.0
486.810971,11.0,26.0,1.3305975037111293,1.6471438441562574,1.0140511632660014,58.0,18.0,17.0,2.0,5.0,3.0,13.0,359.0,315.74087434963434,,,,,,,,,26.0,18.0,9.0,2.0,3.0,1.0,10207302.0
940.071367,6.0,54.0,1.5386071164235389,1.8990190479559708,1.1781951848911074,52.0,36.0,15.0,4.0,10.0,0.0,1.0,434.0,149.55530378384717,,,,,,,,,80.0,36.0,23.0,4.0,1.0,3.0,10227353.0
975.871349,3.0,56.0,1.2978830558464582,1.5948834835168726,1.0008826281760437,52.0,36.0,15.0,4.0,10.0,0.0,29.0,252.0,529.9271057672522,,,,,,,,,80.0,36.0,23.0,4.0,5.0,3.0,10227353.0
742.9036269999999,46.0,36.0,2.080778069065985,1.814369465716534,2.347186672415436,36.0,36.0,11.0,4.0,8.0,2.0,70.0,601.0,1361.47373846962,,,,,,,,,52.0,36.0,15.0,4.0,14.0,0.0,10231762.0
134.005101,8.0,0.0,2.1434415846949824,1.0727405156174463,3.214142653772518,58.0,18.0,17.0,2.0,1.0,3.0,51.0,172.0,862.1967408507771,,,,,,,,,58.0,18.0,17.0,2.0,9.0,3.0,10208046.0
1101.574638,2.0,70.0,1.669778840644021,1.0052399697593786,2.3343177115286635,11.0,11.0,4.0,3.0,12.0,2.0,11.0,187.0,329.716490640174,,,,,,,,,71.0,11.0,20.0,3.0,3.0,1.0,10709949.0
1167.288944,1.0,51.0,1.0176254719287041,1.0092166354278116,1.026034308429596,21.0,21.0,8.0,1.0,12.0,2.0,65.0,160.0,1431.37431694103,,,,,,,,,45.0,21.0,14.0,1.0,15.0,1.0,9884410.0
1381.8654880000001,17.0,60.0,1.4188109439760508,1.3921334395186271,1.4454884484334745,45.0,21.0,14.0,1.0,15.0,1.0,1.0,172.0,140.66688549733226,,,,,,,,,37.0,21.0,12.0,1.0,1.0,3.0,9884410.0
1167.779105,19.0,26.0,1.942780563599921,2.776056594762316,1.109504532437526,34.0,34.0,11.0,2.0,12.0,2.0,41.0,495.0,1576.81964312926,,,,,,,,,78.0,34.0,23.0,2.0,17.0,3.0,10676952.0
1537.095923,10.0,40.0,1.914988696159873,2.7854940789145406,1.0444833134052056,34.0,34.0,11.0,2.0,16.0,2.0,41.0,376.0,1574.3879719274335,,,,,,,,,78.0,34.0,23.0,2.0,17.0,3.0,10676952.0
1194.547606,12.0,28.0,1.9107138191275976,2.617807757441708,1.2036198808134873,78.0,34.0,23.0,2.0,13.0,3.0,41.0,151.0,1569.7902810317464,,,,,,,,,78.0,34.0,23.0,2.0,17.0,3.0,10676952.0
757.922048,5.0,12.0,1.3087593168417029,1.5875682154462485,1.0299504182371573,34.0,34.0,11.0,2.0,8.0,2.0,41.0,386.0,1574.5923139962254,,,,,,,,,78.0,34.0,23.0,2.0,17.0,3.0,10676952.0
1174.1551949999998,18.0,54.0,10.592354595319438,1.1129596820738707,20.07174950856501,12.0,12.0,4.0,4.0,12.0,2.0,8.0,138.0,277.98037850508257,,,,,,,,,72.0,12.0,20.0,4.0,3.0,1.0,10712276.0
1079.690737,51.0,48.0,12.889284962376564,1.18415423092716,24.59441569382597,72.0,12.0,20.0,4.0,11.0,1.0,8.0,143.0,278.0825431764169,,,,,,,,,72.0,12.0,20.0,4.0,3.0,1.0,10712276.0
340.424103,12.0,11.0,1.540292705884586,1.7904523610214969,1.2901330507476747,8.0,36.0,3.0,4.0,3.0,1.0,34.0,271.0,583.9957072840625,,,,,,,,,52.0,36.0,15.0,4.0,6.0,0.0,10298085.0
517.707274,37.0,26.0,2.439865789856728,3.0428023438721747,1.8369292358412812,80.0,36.0,23.0,4.0,5.0,3.0,34.0,293.0,584.4452515937664,,,,,,,,,52.0,36.0,15.0,4.0,6.0,0.0,10298085.0
1547.823484,12.0,84.0,1.3685420085412088,1.573909638182147,1.1631743789002706,36.0,36.0,11.0,4.0,16.0,2.0,47.0,392.0,861.9510216299823,,,,,,,,,80.0,36.0,23.0,4.0,9.0,3.0,10298085.0
1330.1285050000001,19.0,56.0,1.323728654131986,1.3137168789342706,1.3337404293297008,50.0,34.0,15.0,2.0,14.0,0.0,58.0,284.0,1355.997429273717,,,,,,,,,50.0,34.0,15.0,2.0,14.0,0.0,10613718.0
1317.275624,8.0,55.0,1.3331412680939374,1.3166183903848778,1.3496641458029968,50.0,34.0,15.0,2.0,14.0,0.0,67.0,301.0,1569.5041572739428,,,,,,,,,78.0,34.0,23.0,2.0,17.0,3.0,10613718.0
951.7390710000001,21.0,38.0,1.2211677064685666,1.3194723873191645,1.122863025617969,50.0,34.0,15.0,2.0,10.0,0.0,37.0,513.0,898.6308897329654,,,,,,,,,78.0,34.0,23.0,2.0,9.0,3.0,10613718.0
294.26574,1.0,5.0,1.0350131278284085,1.0043030712116099,1.0657231844452069,48.0,24.0,14.0,4.0,3.0,1.0,43.0,243.0,879.9952552398025,,,,,,,,,40.0,24.0,12.0,4.0,9.0,3.0,10590455.0
1390.42637,1.0,91.0,1.009069247228166,1.0181384944563316,1.0000000000000002,71.0,11.0,20.0,3.0,15.0,1.0,65.0,114.0,1035.3920255182602,0.1766990383099286,0.5002346214078829,3579.760245675639,-0.039106060749123525,0.09454615335189973,0.05292187975417843,0.0,0.0,71.0,11.0,20.0,3.0,11.0,1.0,10579205.0
421.64690700000006,6.0,19.0,1.010851300629554,1.0212021007586074,1.0005005005005008,11.0,11.0,4.0,3.0,4.0,2.0,65.0,102.0,1035.1468305908493,0.6895018768394473,0.6345048899209794,1674.6852828401327,0.01449321883796789,0.10891188969588683,0.2767664476681649,0.0,0.0,71.0,11.0,20.0,3.0,11.0,1.0,10579205.0
1380.332485,4.0,91.0,1.0093194974784163,1.0181384944563316,1.0005005005005008,71.0,11.0,20.0,3.0,15.0,1.0,1.0,157.0,142.66973889018118,0.7674443487514874,0.4473197554512376,4706.035471480461,0.018642509402216432,0.0748733231490514,0.4959780440643012,0.0,0.0,15.0,11.0,6.0,3.0,1.0,3.0,10579205.0
431.557438,15.0,20.0,1.0111015508798042,1.0212021007586074,1.001001001001001,11.0,11.0,4.0,3.0,4.0,2.0,92.0,163.0,1410.69582470561,0.06770200528675062,0.4814941914401273,4643.161057578455,0.026217434104931325,0.1055780164348316,0.18038719901733288,0.0,0.0,71.0,11.0,20.0,3.0,15.0,1.0,10579205.0
426.53064800000004,11.0,19.0,1.010851300629554,1.0212021007586074,1.0005005005005008,11.0,11.0,4.0,3.0,4.0,2.0,65.0,121.0,1035.5350558336504,0.9507200824619356,0.7166290324330304,2783.783789276248,0.11757304419489392,0.10619349193636628,0.4124268941487196,0.0,0.0,71.0,11.0,20.0,3.0,11.0,1.0,10579205.0
416.804044,9.0,19.0,1.010851300629554,1.0212021007586074,1.0005005005005008,11.0,11.0,4.0,3.0,4.0,2.0,65.0,120.0,1035.5146229314996,0.028606058406876026,0.7238648159499566,4543.113380202618,-0.1349214884655554,0.10756971247469947,0.2198931725154084,0.0,0.0,71.0,11.0,20.0,3.0,11.0,1.0,10579205.0
542.780618,15.0,26.0,1.010931350529678,1.0208617000583546,1.001001001001001,75.0,11.0,22.0,3.0,6.0,0.0,27.0,135.0,552.9975345702187,0.9966430674489516,0.2906112206037299,3906.264752250462,0.0792944423556057,0.10164419573831103,0.7391179990063439,0.0,0.0,75.0,11.0,22.0,3.0,6.0,0.0,10579205.0
1385.420296,8.0,91.0,1.010684467129387,1.0212021007586074,1.000166833500167,71.0,11.0,20.0,3.0,15.0,1.0,65.0,109.0,1035.2898610069972,0.39977500299948976,0.9312491271480956,3692.7362788265523,-0.04133236084968775,0.08505002422291333,0.08135740167286337,0.0,0.0,71.0,11.0,20.0,3.0,11.0,1.0,10579205.0
500.89028600000006,13.0,28.0,2.076851809227593,1.5470303889537222,2.606673229501464,59.0,19.0,17.0,3.0,5.0,3.0,57.0,143.0,871.6170447941331,,,,,,,,,59.0,19.0,17.0,3.0,9.0,3.0,10792998.0
506.79539900000003,21.0,23.0,2.00134549251538,2.117576972186943,1.8851140128438169,79.0,35.0,23.0,3.0,5.0,3.0,62.0,105.0,1510.2053005852795,0.7490899739755476,0.7302238194628762,1109.1070881381213,-0.08433992633068832,0.05287701866651947,0.8396229337673784,0.0,0.0,35.0,35.0,11.0,3.0,16.0,2.0,10812854.0
878.073882,9.0,38.0,1.2883521468849,1.3884911618510474,1.1882131319187523,79.0,35.0,23.0,3.0,9.0,3.0,46.0,187.0,1151.0438714483168,,,,,,,,,35.0,35.0,11.0,3.0,12.0,2.0,10812854.0
311.94084,3.0,8.0,1.5402222528034266,1.9045375549883237,1.1759069506185298,7.0,35.0,3.0,3.0,3.0,1.0,31.0,181.0,758.7189477905486,,,,,,,,,35.0,35.0,11.0,3.0,8.0,2.0,10753401.0
1501.357694,46.0,98.0,1.7537236685170992,1.5768066751520298,1.9306406618821683,17.0,17.0,7.0,1.0,16.0,2.0,99.0,356.0,1515.5180784994373,,,,,,,,,17.0,17.0,7.0,1.0,16.0,2.0,10800957.0
766.034023,12.0,39.0,1.4250387073399686,1.0838537135658546,1.766223701114083,35.0,35.0,11.0,3.0,8.0,2.0,67.0,671.0,1259.5695098529322,0.501249192693167,0.3286881452477115,4883.633378900301,0.1370570933287231,0.054084880208278535,0.6766026477805157,0.0,0.0,79.0,35.0,23.0,3.0,13.0,3.0,10488229.0
1530.066629,1.0,81.0,1.290979968726501,1.0182044881342982,1.5637554493187031,35.0,35.0,11.0,3.0,16.0,2.0,28.0,241.0,532.6857251750989,0.6002594595743261,0.3616355845574691,1308.260974444256,0.06931398974919689,0.051046817528225284,0.5364602404921982,0.0,0.0,79.0,35.0,23.0,3.0,5.0,3.0,10488229.0
1394.268503,2.0,93.0,1.1303592463521728,1.0057083945856164,1.2550100981187289,25.0,17.0,9.0,1.0,15.0,1.0,34.0,304.0,584.6698387655997,,,,,,,,,65.0,17.0,19.0,1.0,6.0,0.0,10863007.0
755.9809240000001,1.0,46.0,1.193338762276695,1.310705271314261,1.0759722532391294,17.0,17.0,7.0,1.0,8.0,2.0,102.0,138.0,1529.1882275940152,,,,,,,,,17.0,17.0,7.0,1.0,16.0,2.0,10798205.0
1494.594267,2.0,100.0,1.3760313000486155,1.68169996589523,1.0703626342020016,17.0,17.0,7.0,1.0,16.0,2.0,3.0,142.0,173.6678527101249,,,,,,,,,65.0,17.0,19.0,1.0,2.0,0.0,10798205.0
1167.3501919999999,1.0,75.0,1.2000699416585705,1.248164514718406,1.1519753685987348,17.0,17.0,7.0,1.0,12.0,2.0,35.0,327.0,595.1318486358359,,,,,,,,,65.0,17.0,19.0,1.0,6.0,0.0,10798205.0
274.017431,22.0,9.0,5.967272834889448,1.0098111828480936,10.924734486930802,8.0,36.0,3.0,4.0,3.0,1.0,8.0,296.0,241.85553693405384,,,,,,,,,52.0,36.0,15.0,4.0,2.0,0.0,10492540.0
898.794311,31.0,53.0,3.2184599965126446,3.0630695660019853,3.3738504270233034,79.0,35.0,23.0,3.0,9.0,3.0,68.0,332.0,1194.7314204343274,,,,,,,,,79.0,35.0,23.0,3.0,13.0,3.0,10748264.0
742.719671,2.0,44.0,1.3012858065793458,1.5338416788313312,1.0687299343273606,12.0,12.0,4.0,4.0,8.0,2.0,96.0,265.0,1538.28179236094,,,,,,,,,12.0,12.0,4.0,4.0,16.0,2.0,10842249.0
497.681663,1.0,25.0,1.1300989411330842,1.20709208382824,1.0531057984379284,79.0,35.0,23.0,3.0,5.0,3.0,74.0,272.0,1494.2673362147546,0.2046944652450684,0.30438741433093675,1603.812333296303,0.09684585940944657,0.05266489000640536,0.957050006693996,0.0,0.0,35.0,35.0,11.0,3.0,16.0,2.0,10747543.0
498.825887,26.0,26.0,3.004892760882525,1.9384305008125817,4.071355020952469,79.0,35.0,23.0,3.0,5.0,3.0,85.0,160.0,1545.2488903956546,,,,,,,,,35.0,35.0,11.0,3.0,16.0,2.0,10753670.0
1348.6006029999999,1.0,75.0,1.4153446749271101,1.046687921764487,1.7840014280897325,52.0,36.0,15.0,4.0,14.0,0.0,70.0,873.0,1263.6971831691772,,,,,,,,,80.0,36.0,23.0,4.0,13.0,3.0,10556993.0
1138.293321,1.0,61.0,1.4342768878036676,1.050258359378681,1.818295416228654,36.0,36.0,11.0,4.0,12.0,2.0,70.0,148.0,1248.882242134343,,,,,,,,,80.0,36.0,23.0,4.0,13.0,3.0,10556993.0
1128.791799,6.0,67.0,1.795598710971976,1.0082009765091813,2.5829964454347705,21.0,21.0,8.0,1.0,12.0,2.0,68.0,615.0,1146.6507670364301,,,,,,,,,21.0,21.0,8.0,1.0,12.0,2.0,9883939.0
948.653461,57.0,46.0,4.234784430382971,7.171729251375267,1.2978396093906763,75.0,11.0,22.0,3.0,10.0,0.0,51.0,185.0,1067.9212042882864,,,,,,,,,71.0,11.0,20.0,3.0,11.0,1.0,9992006.0
955.376076,61.0,46.0,4.230027187323569,7.1615642190863396,1.298490155560797,75.0,11.0,22.0,3.0,10.0,0.0,51.0,180.0,1067.8190392987815,,,,,,,,,71.0,11.0,20.0,3.0,11.0,1.0,9992006.0
1254.502654,17.0,50.0,1.3661273871709183,1.1425383810770444,1.5897163932647929,15.0,11.0,6.0,3.0,13.0,3.0,44.0,348.0,1146.0380815253884,,,,,,,,,11.0,11.0,4.0,3.0,12.0,2.0,10514649.0
769.793975,7.0,39.0,2.4880686844107225,2.0282727348069565,2.9478646340144885,24.0,24.0,8.0,4.0,8.0,2.0,43.0,279.0,822.3500772037296,,,,,,,,,40.0,24.0,12.0,4.0,9.0,3.0,10592054.0
1547.680545,1.0,81.0,1.2380360839753626,1.009920634920635,1.46615153303009,33.0,33.0,11.0,1.0,16.0,2.0,72.0,201.0,1312.1876768490547,,,,,,,,,49.0,33.0,15.0,1.0,14.0,0.0,9964897.0
626.823954,7.0,34.0,1.1242792447841334,1.0000501253132834,1.2485083642549832,66.0,18.0,19.0,2.0,6.0,0.0,47.0,187.0,829.4200943708856,,,,,,,,,58.0,18.0,17.0,2.0,9.0,3.0,10731527.0
1249.372763,1.0,66.0,1.094983352297636,1.18322516579778,1.0067415387974925,79.0,35.0,23.0,3.0,13.0,3.0,42.0,195.0,829.5832313608479,0.8385614375794532,0.4175415270357451,1742.2796775182867,0.04510312926768872,0.05306420948689481,0.6287332555157997,0.0,0.0,79.0,35.0,23.0,3.0,9.0,3.0,10747202.0
1572.2218679999999,1.0,81.0,1.0063809807066046,1.0007465333191476,1.0120154280940616,79.0,35.0,23.0,3.0,17.0,3.0,59.0,141.0,1167.9425251761495,0.20295478904295128,0.7925163950426872,2419.618126888355,0.06884117079139017,0.0518859837569355,0.6667549229691192,0.0,0.0,35.0,35.0,11.0,3.0,12.0,2.0,10747202.0
921.2926359999999,1.0,57.0,1.107660089511867,1.0946302956997804,1.120689883323953,61.0,21.0,18.0,1.0,10.0,0.0,43.0,455.0,773.0632813875563,,,,,,,,,21.0,21.0,8.0,1.0,8.0,2.0,10268809.0
517.870947,9.0,25.0,1.3691699110349254,1.3561799263754175,1.3821598956944332,78.0,34.0,23.0,2.0,5.0,3.0,24.0,519.0,491.44929070998484,,,,,,,,,78.0,34.0,23.0,2.0,5.0,3.0,10285463.0
533.5849360000001,6.0,25.0,1.4360580120524105,1.3473508597939188,1.524765164310902,78.0,34.0,23.0,2.0,5.0,3.0,24.0,632.0,493.75837650259933,,,,,,,,,78.0,34.0,23.0,2.0,5.0,3.0,10285463.0
526.5351049999999,24.0,25.0,1.500277242299466,1.3283465846374523,1.6722078999614796,78.0,34.0,23.0,2.0,5.0,3.0,24.0,547.0,492.02145345535246,,,,,,,,,78.0,34.0,23.0,2.0,5.0,3.0,10285463.0
360.16213500000003,38.0,15.0,3.2062072127535672,3.3880418886890453,3.0243725368180887,34.0,34.0,11.0,2.0,4.0,2.0,49.0,194.0,892.2145839499573,,,,,,,,,78.0,34.0,23.0,2.0,9.0,3.0,10285463.0
274.630241,20.0,9.0,1.7672288591275287,1.9448151821283892,1.5896425361266684,6.0,34.0,3.0,2.0,3.0,1.0,19.0,106.0,424.2208314508316,,,,,,,,,34.0,34.0,11.0,2.0,4.0,2.0,10285463.0
671.837126,3.0,39.0,1.457956804571299,1.2756466476866404,1.6402669614559575,71.0,11.0,20.0,3.0,7.0,1.0,84.0,262.0,1256.7708740121013,,,,,,,,,15.0,11.0,6.0,3.0,13.0,3.0,10253213.0
1522.281617,5.0,101.0,1.138285080905533,1.1300207628524312,1.1465493989586346,22.0,22.0,8.0,2.0,16.0,2.0,32.0,243.0,641.9034237966916,,,,,,,,,46.0,22.0,14.0,2.0,7.0,1.0,9823931.0
373.321083,13.0,13.0,1.3579133965771857,1.3947686239074153,1.3210581692469558,17.0,17.0,7.0,1.0,4.0,2.0,27.0,117.0,527.3116720338876,,,,,,,,,57.0,17.0,17.0,1.0,5.0,3.0,10862902.0
386.929597,25.0,15.0,1.0270552906884485,1.0515205571476378,1.0025900242292591,34.0,34.0,11.0,2.0,4.0,2.0,66.0,110.0,1208.2589675860436,0.5736296700112796,0.2660286747780043,4478.878743853403,-0.10196469075211156,0.05396954863832152,0.3534671669305993,0.0,0.0,78.0,34.0,23.0,2.0,13.0,3.0,10610702.0
1492.264866,4.0,13.0,1.8272290683579853,2.5120707239978843,1.142387412718087,35.0,35.0,11.0,3.0,16.0,2.0,12.0,295.0,1360.9219239165325,,,,,,,,,51.0,35.0,15.0,3.0,14.0,0.0,10551785.0
1174.011344,19.0,6.0,2.9318302327499497,4.323873586521269,1.5397868789786309,35.0,35.0,11.0,3.0,12.0,2.0,12.0,258.0,1360.165888980744,,,,,,,,,51.0,35.0,15.0,3.0,14.0,0.0,10551785.0
